,File Name,File ID,Sample ID,Sample Type,Primary Site,Site Code
3199,jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-VS-A953-01A-11D-A388-05.gdc_hg38.txt,0e80486b-36c4-401b-a11c-d204c67e722e,TCGA-VS-A953-01A,Primary Tumor,cervix uteri,6
3200,jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1M6-01A-11D-A13Z-05.gdc_hg38.txt,91c4b9e5-5347-4f72-bd0a-82675148bef3,TCGA-C5-A1M6-01A,Primary Tumor,cervix uteri,6
3201,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXJ-01A-11D-A42P-05.gdc_hg38.txt,d8c44767-9152-43c9-8d69-3cb0e2d2b739,TCGA-ZJ-AAXJ-01A,Primary Tumor,cervix uteri,6
3202,jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8QF-01A-21D-A37Q-05.gdc_hg38.txt,7770a6e9-e349-42bc-8acf-10b00a1ae3d2,TCGA-VS-A8QF-01A,Primary Tumor,cervix uteri,6
3203,jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-C5-A7UE-01A-11D-A340-05.gdc_hg38.txt,a15dc7b6-dc16-4aed-87f2-0c4093482937,TCGA-C5-A7UE-01A,Primary Tumor,cervix uteri,6
3204,jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-BI-A20A-01A-11D-A14Z-05.gdc_hg38.txt,33a5638a-6c76-4ca2-8a39-d87c3c9a22be,TCGA-BI-A20A-01A,Primary Tumor,cervix uteri,6
3205,jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5ZF-01A-11D-A28C-05.gdc_hg38.txt,0cdfe247-d233-4608-9d28-4b3d98296c37,TCGA-EA-A5ZF-01A,Primary Tumor,cervix uteri,6
3206,jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-DS-A1OA-01A-11D-A14Z-05.gdc_hg38.txt,2188012e-d6f9-437b-8f88-13d5ba9e69a2,TCGA-DS-A1OA-01A,Primary Tumor,cervix uteri,6
3207,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXF-01A-31D-A42P-05.gdc_hg38.txt,552270a3-b06d-4345-beb8-6b608b714570,TCGA-ZJ-AAXF-01A,Primary Tumor,cervix uteri,6
3208,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RA-01A-11D-A18K-05.gdc_hg38.txt,45ef707c-55c5-4285-a5be-26c3724c1c55,TCGA-EK-A2RA-01A,Primary Tumor,cervix uteri,6
3209,jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-C5-A2LS-01A-22D-A230-05.gdc_hg38.txt,9c8abc09-f9f4-400e-8aaf-c2745db6e296,TCGA-C5-A2LS-01A,Primary Tumor,cervix uteri,6
3210,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-MA-AA43-01A-11D-A42P-05.gdc_hg38.txt,f5b164c6-53da-4f58-8dbe-0eb3ff42a319,TCGA-MA-AA43-01A,Primary Tumor,cervix uteri,6
3211,jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-C5-A1BQ-01C-11D-A212-05.gdc_hg38.txt,2842cddf-7d72-4add-9ec6-51212fb5ef1d,TCGA-C5-A1BQ-01C,Primary Tumor,cervix uteri,6
3212,jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A8QH-01A-11D-A37Q-05.gdc_hg38.txt,2f76e791-2562-406a-a0e7-53e800e4d6d0,TCGA-VS-A8QH-01A,Primary Tumor,cervix uteri,6
3213,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V1-01A-11D-A42P-05.gdc_hg38.txt,c56d83cc-7c4e-4738-9c60-a6630caa7643,TCGA-VS-A9V1-01A,Primary Tumor,cervix uteri,6
3214,jhu-usc.edu_CESC.HumanMethylation450.3.lvl-3.TCGA-FU-A23K-01A-11D-A16P-05.gdc_hg38.txt,70c186a5-8cff-4b21-b52d-8b111b7f0a8b,TCGA-FU-A23K-01A,Primary Tumor,cervix uteri,6
3215,jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A94W-01A-12D-A37Q-05.gdc_hg38.txt,36b426a6-8913-4cdd-a76a-83ee5ee4e982,TCGA-VS-A94W-01A,Primary Tumor,cervix uteri,6
3216,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PK-01A-11D-A18K-05.gdc_hg38.txt,6a4e15f3-9d1a-415c-be5f-31f0e67c2ac9,TCGA-EK-A2PK-01A,Primary Tumor,cervix uteri,6
3217,jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A902-01A-11D-A37Q-05.gdc_hg38.txt,98a9158e-94f5-423a-89b2-ecf0c9ca8031,TCGA-C5-A902-01A,Primary Tumor,cervix uteri,6
3218,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RJ-01A-11D-A18K-05.gdc_hg38.txt,722aacec-5d42-4c87-90bc-36a7b7600d42,TCGA-EK-A2RJ-01A,Primary Tumor,cervix uteri,6
3219,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXI-01A-11D-A42P-05.gdc_hg38.txt,a36f09dc-593c-4d75-b78a-dfc0fe157271,TCGA-ZJ-AAXI-01A,Primary Tumor,cervix uteri,6
3220,jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-Q1-A6DT-01A-11D-A32T-05.gdc_hg38.txt,d590c121-3274-4cad-93dd-0899381d537d,TCGA-Q1-A6DT-01A,Primary Tumor,cervix uteri,6
3221,jhu-usc.edu_CESC.HumanMethylation450.18.lvl-3.TCGA-MA-AA42-01A-12D-A388-05.gdc_hg38.txt,1db6c912-8135-4276-8274-fc60fa75c1c1,TCGA-MA-AA42-01A,Primary Tumor,cervix uteri,6
3222,jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A0TN-01A-21D-A14Z-05.gdc_hg38.txt,47d8e38f-5cac-4241-a488-1b4fc47fa86d,TCGA-C5-A0TN-01A,Primary Tumor,cervix uteri,6
3223,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RK-01A-11D-A18K-05.gdc_hg38.txt,16d01678-10de-4697-8c8d-5794fcf77ea0,TCGA-EK-A2RK-01A,Primary Tumor,cervix uteri,6
3224,jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-EX-A1H6-01B-11D-A230-05.gdc_hg38.txt,90b57180-0ecc-4b22-92a5-20e030b36636,TCGA-EX-A1H6-01B,Primary Tumor,cervix uteri,6
3225,jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-HG-A2PA-01A-11D-A212-05.gdc_hg38.txt,c0bd692c-6b6f-48e0-9bcc-7fa8e8b5ebfe,TCGA-HG-A2PA-01A,Primary Tumor,cervix uteri,6
3226,jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-EX-A69L-01A-11D-A32T-05.gdc_hg38.txt,a289ab3b-bc26-46e4-afcc-5572fc59218c,TCGA-EX-A69L-01A,Primary Tumor,cervix uteri,6
3227,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-C5-A2LT-01A-11D-A18K-05.gdc_hg38.txt,9a9508dd-6a44-4f99-b818-5a4cca2ba483,TCGA-C5-A2LT-01A,Primary Tumor,cervix uteri,6
3228,jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-JW-A852-01A-11D-A357-05.gdc_hg38.txt,b3c29258-0ab3-41b1-ab4f-4091c138ea32,TCGA-JW-A852-01A,Primary Tumor,cervix uteri,6
3229,jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MQ-01A-11D-A14Z-05.gdc_hg38.txt,0cc0795a-ef49-495a-842f-6acf0e2152eb,TCGA-C5-A1MQ-01A,Primary Tumor,cervix uteri,6
3230,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAXB-01A-11D-A42P-05.gdc_hg38.txt,cd6fb515-13f0-497b-8bd1-d44df2da3d9b,TCGA-ZJ-AAXB-01A,Primary Tumor,cervix uteri,6
3231,jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-EA-A5ZD-01A-11D-A28C-05.gdc_hg38.txt,4e7e10a5-89df-4d1f-9960-060bcf1a6c9c,TCGA-EA-A5ZD-01A,Primary Tumor,cervix uteri,6
3232,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AAX8-01A-11D-A42P-05.gdc_hg38.txt,c7f26de5-e8f2-4223-8c88-519406081e9c,TCGA-ZJ-AAX8-01A,Primary Tumor,cervix uteri,6
3233,jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-NH-A8F7-01A-11D-A40X-05.gdc_hg38.txt,ac017e83-359a-4b04-8e85-e78ce9558b9f,TCGA-NH-A8F7-01A,Primary Tumor,colon,7
3234,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2686-01A-01D-1407-05.gdc_hg38.txt,ad1f9c4d-6c87-490b-a9e6-5cfd11d303f4,TCGA-A6-2686-01A,Primary Tumor,colon,7
3235,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2682-01A-01D-1407-05.gdc_hg38.txt,6b6ec75a-6456-4264-b84f-a019f97d47ca,TCGA-A6-2682-01A,Primary Tumor,colon,7
3236,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6138-01A-11D-1772-05.gdc_hg38.txt,75db7e99-2f9b-41c3-bb44-da01d38b4fef,TCGA-A6-6138-01A,Primary Tumor,colon,7
3237,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6676-01A-11D-1837-05.gdc_hg38.txt,bd222ba7-114f-40ed-9928-e15d7e88c104,TCGA-CM-6676-01A,Primary Tumor,colon,7
3238,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6625-01A-21D-1772-05.gdc_hg38.txt,86662039-8b89-43a9-80d4-f04e100ba29a,TCGA-G4-6625-01A,Primary Tumor,colon,7
3239,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6140-01A-11D-1772-05.gdc_hg38.txt,5fa0c3a7-968d-422f-9c51-4c77cdb11e8f,TCGA-A6-6140-01A,Primary Tumor,colon,7
3240,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-A6-2675-11A-01D-1721-05.gdc_hg38.txt,35befadf-0e72-4a20-b3c9-12dff43404c8,TCGA-A6-2675-11A,Solid Tissue Normal,colon,7
3241,jhu-usc.edu_DLBC.HumanMethylation450.1.lvl-3.TCGA-FM-8000-01A-11D-2211-05.gdc_hg38.txt,277a76e2-42e2-47a3-a089-e2b5e2772cad,TCGA-FM-8000-01A,Primary Tumor,colon,7
3242,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-F4-6855-01A-11D-1926-05.gdc_hg38.txt,a3c95e67-929d-49fd-8ca5-1e17340df04c,TCGA-F4-6855-01A,Primary Tumor,colon,7
3243,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6807-01A-11D-1837-05.gdc_hg38.txt,52118da0-7ec7-4056-b234-1850b2739c9a,TCGA-F4-6807-01A,Primary Tumor,colon,7
3244,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6537-01A-11D-1721-05.gdc_hg38.txt,041c04c9-9c29-4906-9587-f199ebf9f3da,TCGA-D5-6537-01A,Primary Tumor,colon,7
3245,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-A6-5665-01A-01D-1651-05.gdc_hg38.txt,ce189945-02ab-4e6c-91e3-945159caf77a,TCGA-A6-5665-01A,Primary Tumor,colon,7
3246,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3495-11A-01D-1407-05.gdc_hg38.txt,5b079301-4eaa-4f27-91de-cbde62cb1d1e,TCGA-AA-3495-11A,Solid Tissue Normal,colon,7
3247,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6298-01A-11D-1721-05.gdc_hg38.txt,adabc532-b6de-42a6-922d-3d1fa9b34455,TCGA-G4-6298-01A,Primary Tumor,colon,7
3248,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AD-5900-01A-11D-1651-05.gdc_hg38.txt,aa5515a8-7343-43c5-bbff-bd70793cddd3,TCGA-AD-5900-01A,Primary Tumor,colon,7
3249,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-5913-01A-11D-1651-05.gdc_hg38.txt,1004ff5b-5825-458d-92f3-28916651aa03,TCGA-CK-5913-01A,Primary Tumor,colon,7
3250,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-6608-01A-11D-1837-05.gdc_hg38.txt,ccd56c15-c322-4ec3-b5fe-d9d7163f03f1,TCGA-AZ-6608-01A,Primary Tumor,colon,7
3251,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-D5-5538-01A-01D-1651-05.gdc_hg38.txt,8e923a69-8e32-4ad8-beaa-3e335d1458a2,TCGA-D5-5538-01A,Primary Tumor,colon,7
3252,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6170-01A-11D-1651-05.gdc_hg38.txt,622a74ca-b4ba-4b6a-ad88-337b5a0b0273,TCGA-CM-6170-01A,Primary Tumor,colon,7
3253,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6932-01A-11D-1926-05.gdc_hg38.txt,67e9b149-f1d6-4caf-a682-4ce3f78d5a98,TCGA-D5-6932-01A,Primary Tumor,colon,7
3254,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6930-01A-11D-1926-05.gdc_hg38.txt,51fef512-9f78-419a-9a29-c53debdb5ab8,TCGA-D5-6930-01A,Primary Tumor,colon,7
3255,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3655-11A-01D-1721-05.gdc_hg38.txt,f995f876-ddb4-41a4-9712-606d057acb22,TCGA-AA-3655-11A,Solid Tissue Normal,colon,7
3256,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2684-01A-01D-A27A-05.gdc_hg38.txt,7d0ef038-6e67-4bf8-b6db-1d7cd2ab73b6,TCGA-A6-2684-01A,Primary Tumor,colon,7
3257,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6588-01A-11D-1772-05.gdc_hg38.txt,682e667b-709b-441a-90bf-92a78ea3e29c,TCGA-G4-6588-01A,Primary Tumor,colon,7
3258,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CK-6748-01A-11D-1837-05.gdc_hg38.txt,073f5891-e297-4cc4-93c2-0d0f2702a110,TCGA-CK-6748-01A,Primary Tumor,colon,7
3259,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6652-01A-11D-1772-05.gdc_hg38.txt,1748190e-98da-47f4-8bfa-38bd52bf0b09,TCGA-A6-6652-01A,Primary Tumor,colon,7
3260,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6929-01A-31D-1926-05.gdc_hg38.txt,b7da0a66-ddfc-4058-91a7-34040afdaf99,TCGA-D5-6929-01A,Primary Tumor,colon,7
3261,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-5341-01A-01D-1407-05.gdc_hg38.txt,9b493b40-e75b-4505-b864-28d325a5925c,TCGA-CM-5341-01A,Primary Tumor,colon,7
3262,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6320-11A-01D-1721-05.gdc_hg38.txt,81fbf733-82aa-4e95-a1b1-f7afdfe3a5f2,TCGA-G4-6320-11A,Solid Tissue Normal,colon,7
3263,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6650-01B-02D-A27A-05.gdc_hg38.txt,f6cc7a8d-2084-4f21-93fc-63e02479381a,TCGA-A6-6650-01B,Primary Tumor,colon,7
3264,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3662-01A-01D-1721-05.gdc_hg38.txt,970ff45b-56e6-48f8-b1eb-e7b19ba27741,TCGA-AA-3662-01A,Primary Tumor,colon,7
3265,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-6603-01A-11D-1837-05.gdc_hg38.txt,c2d59c29-9a9f-4f5e-9f38-590edec2bc98,TCGA-AZ-6603-01A,Primary Tumor,colon,7
3266,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-D5-5541-01A-01D-1651-05.gdc_hg38.txt,ea423040-266f-41bc-89b6-76307f382e67,TCGA-D5-5541-01A,Primary Tumor,colon,7
3267,jhu-usc.edu_COAD.HumanMethylation450.12.lvl-3.TCGA-A6-3810-01B-04D-A27A-05.gdc_hg38.txt,9560152c-e335-4c30-a17d-3a0155c73549,TCGA-A6-3810-01B,Primary Tumor,colon,7
3268,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CA-5256-01A-01D-1407-05.gdc_hg38.txt,92410101-25c4-4056-8233-289e25b7a176,TCGA-CA-5256-01A,Primary Tumor,colon,7
3269,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-5860-01A-01D-1651-05.gdc_hg38.txt,ef93daaf-2114-4532-9d48-d9898dc99445,TCGA-CM-5860-01A,Primary Tumor,colon,7
3270,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AD-6548-01A-11D-1837-05.gdc_hg38.txt,39ce704a-e1d4-4687-8c38-00b8363a6e08,TCGA-AD-6548-01A,Primary Tumor,colon,7
3271,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AM-5821-01A-01D-1651-05.gdc_hg38.txt,11a7d9c9-65de-4132-b779-46b1790b6a1a,TCGA-AM-5821-01A,Primary Tumor,colon,7
3272,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-11A-01D-1721-05.gdc_hg38.txt,ded78c1b-d5ad-4d37-b7f1-1763e90dec97,TCGA-AA-3713-11A,Solid Tissue Normal,colon,7
3273,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6137-01A-11D-1772-05.gdc_hg38.txt,bdb9ba81-433d-4baa-adbb-933f99a2b7c5,TCGA-A6-6137-01A,Primary Tumor,colon,7
3274,jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-A6-A5ZU-01A-11D-A28O-05.gdc_hg38.txt,81e7f5a9-45ea-4cd1-b51f-e9fe4d1e09ee,TCGA-A6-A5ZU-01A,Primary Tumor,colon,7
3275,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2680-11A-01D-1551-05.gdc_hg38.txt,54915911-45bd-4ca1-a67b-a8bfc974aad5,TCGA-A6-2680-11A,Solid Tissue Normal,colon,7
3276,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AZ-4313-01A-01D-1407-05.gdc_hg38.txt,367d1526-97c4-4859-bd9a-4192d95de993,TCGA-AZ-4313-01A,Primary Tumor,colon,7
3277,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6533-01A-11D-1721-05.gdc_hg38.txt,a0a25bbf-b366-48d0-a12c-fef344daac0f,TCGA-D5-6533-01A,Primary Tumor,colon,7
3278,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-4947-01B-11D-1651-05.gdc_hg38.txt,986544f9-4e5a-4aab-9e17-403ddd425c4c,TCGA-CK-4947-01B,Primary Tumor,colon,7
3279,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-5664-01A-21D-1837-05.gdc_hg38.txt,10d1aa30-708e-4b29-b93b-e2ae80499596,TCGA-A6-5664-01A,Primary Tumor,colon,7
3280,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AA-3489-01A-21D-1837-05.gdc_hg38.txt,0f58934c-1583-41d4-92e8-cd455874d141,TCGA-AA-3489-01A,Primary Tumor,colon,7
3281,jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-NH-A8F8-01A-72D-A40X-05.gdc_hg38.txt,1c9907ad-1bdc-4323-b3e8-e5de3991d08c,TCGA-NH-A8F8-01A,Primary Tumor,colon,7
3282,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-01A-21D-1721-05.gdc_hg38.txt,d5692f39-3259-45d3-b084-71b99b6aabfd,TCGA-AA-3713-01A,Primary Tumor,colon,7
3283,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6888-01A-11D-1926-05.gdc_hg38.txt,767aa8df-1f3e-4ba9-9c34-520ee65d5a30,TCGA-AD-6888-01A,Primary Tumor,colon,7
3284,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4744-01A-01D-1407-05.gdc_hg38.txt,c4e0d24c-aa0a-4aa8-a2cc-38ab240decb1,TCGA-CM-4744-01A,Primary Tumor,colon,7
3285,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-4105-01A-02D-1772-05.gdc_hg38.txt,45488653-b609-4e08-8f87-55a65ce97f61,TCGA-A6-4105-01A,Primary Tumor,colon,7
3286,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-A6-6649-01A-11D-1772-05.gdc_hg38.txt,8a6a0865-2163-4334-b71f-24b0667d2cc8,TCGA-A6-6649-01A,Primary Tumor,colon,7
3287,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2671-11A-01D-1551-05.gdc_hg38.txt,60af085c-c12c-43a1-b8fb-97b13b706d07,TCGA-A6-2671-11A,Solid Tissue Normal,colon,7
3288,jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6674-01A-11D-1837-05.gdc_hg38.txt,a6ed69af-2900-4648-859b-09b3944a6b02,TCGA-CM-6674-01A,Primary Tumor,colon,7
3289,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-F4-6463-01A-11D-1721-05.gdc_hg38.txt,a38f09b6-4b1e-41cc-a6f0-9af910c29c44,TCGA-F4-6463-01A,Primary Tumor,colon,7
3290,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6293-01A-11D-1721-05.gdc_hg38.txt,ab7177e6-c631-4336-b68e-9856cee97cda,TCGA-G4-6293-01A,Primary Tumor,colon,7
3291,jhu-usc.edu_DLBC.HumanMethylation450.1.lvl-3.TCGA-FF-8043-01A-11D-2211-05.gdc_hg38.txt,1dbf590a-0cee-4ace-979b-730b52392ed4,TCGA-FF-8043-01A,Primary Tumor,colon,7
3292,jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28M-01A-12D-A16X-05.gdc_hg38.txt,88d1d59c-ec57-4a68-88aa-48b895941f83,TCGA-DM-A28M-01A,Primary Tumor,colon,7
3293,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6901-01A-11D-1926-05.gdc_hg38.txt,83771d0d-8da5-4d44-8eac-ee682b95517d,TCGA-AD-6901-01A,Primary Tumor,colon,7
3294,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-5912-01A-11D-1651-05.gdc_hg38.txt,60e59af0-a4eb-49c5-a783-b082f1ea7e7c,TCGA-CK-5912-01A,Primary Tumor,colon,7
3295,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3509-01A-01D-1407-05.gdc_hg38.txt,bd317b81-dc95-441e-857b-15132eb06cf9,TCGA-AA-3509-01A,Primary Tumor,colon,7
3296,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6898-01A-11D-1926-05.gdc_hg38.txt,07f795d1-ada0-47b6-b752-64f4557f93bb,TCGA-D5-6898-01A,Primary Tumor,colon,7
3297,jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-NH-A50V-01A-11D-A28O-05.gdc_hg38.txt,11cbc721-a00b-4bfb-ab8b-4f429ff335b6,TCGA-NH-A50V-01A,Primary Tumor,colon,7
3298,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-5916-01A-11D-1651-05.gdc_hg38.txt,1214e7f7-dc1f-4df9-959a-f69ceb638828,TCGA-CK-5916-01A,Primary Tumor,colon,7
3299,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6928-01A-11D-1926-05.gdc_hg38.txt,365133e0-df4d-4fec-b0c1-b552c7a9a453,TCGA-D5-6928-01A,Primary Tumor,colon,7
3300,jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-NH-A50T-01A-11D-A28O-05.gdc_hg38.txt,fb361db8-98fe-4418-aa03-da3bf7ff0ce9,TCGA-NH-A50T-01A,Primary Tumor,colon,7
3301,jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6895-01A-11D-1926-05.gdc_hg38.txt,4748108a-3beb-4751-a858-7c91813df15a,TCGA-AD-6895-01A,Primary Tumor,colon,7
3302,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3697-01A-01D-1721-05.gdc_hg38.txt,3a42822b-9c71-4663-ab02-8d140f8935a6,TCGA-AA-3697-01A,Primary Tumor,colon,7
3303,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-AA-3502-11A-01D-1407-05.gdc_hg38.txt,9fb03847-80e0-40ff-9e2c-c18729fbe636,TCGA-AA-3502-11A,Solid Tissue Normal,colon,7
3304,jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6311-11A-01D-1721-05.gdc_hg38.txt,08592de8-0daa-4c58-a6b9-72bf1a7955e5,TCGA-G4-6311-11A,Solid Tissue Normal,colon,7
3305,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CA-5797-01A-01D-1651-05.gdc_hg38.txt,a6fc535b-f0bf-4d7c-bfa1-afb3e1269158,TCGA-CA-5797-01A,Primary Tumor,colon,7
3306,jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28F-01A-11D-A16X-05.gdc_hg38.txt,58070f19-78b6-4fe6-b714-5739b3b081db,TCGA-DM-A28F-01A,Primary Tumor,colon,7
3307,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6165-01A-11D-1651-05.gdc_hg38.txt,66c38c4c-ba08-4da6-b8a1-3e38d00ce91f,TCGA-CM-6165-01A,Primary Tumor,colon,7
3308,jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2679-01A-02D-1407-05.gdc_hg38.txt,532c60b6-8db7-4a1c-803f-20fb2c74afbf,TCGA-A6-2679-01A,Primary Tumor,colon,7
3309,jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-G4-6299-01A-11D-1772-05.gdc_hg38.txt,80aa9e84-e768-4697-9a5b-722221446ba5,TCGA-G4-6299-01A,Primary Tumor,colon,7
3310,jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CA-5796-01A-01D-1651-05.gdc_hg38.txt,b58433fd-b69e-4daa-87b8-16b4f69132be,TCGA-CA-5796-01A,Primary Tumor,colon,7
